,City,country,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Date
367,yumen,CN,40.2833,97.2,45.73,15,95,1.52,1619489899
368,pokhara,NP,28.2333,83.9833,83.53,15,0,1.99,1619490499
369,opuwo,NA,-18.0607,13.84,61.34,61,5,2.33,1619490499
370,alofi,NU,-19.0595,-169.9187,84.2,79,73,11.5,1619489716
371,san andres,CO,12.5847,-81.7006,80.6,74,75,10.36,1619490500
372,mareeba,AU,-17.0,145.4333,80.01,73,90,16.11,1619490500
373,tupik,RU,54.4253,119.9327,37.45,84,100,8.81,1619490501
374,luderitz,NA,-26.6481,15.1594,59.47,83,28,7.96,1619489958
375,marsh harbour,BS,26.5412,-77.0636,74.12,72,6,20.76,1619490501
376,ilulissat,GL,69.2167,-51.1,39.2,65,20,5.75,1619489958
377,axim,GH,4.8699,-2.2405,80.29,87,100,6.46,1619490501
378,sur,OM,22.5667,59.5289,84.69,38,16,5.79,1619489832
379,samarai,PG,-10.6167,150.6667,82.83,73,80,9.08,1619490502
380,sungaipenuh,ID,-2.0833,101.3833,74.62,71,27,1.34,1619489959
381,rustenburg,ZA,-25.6676,27.2421,57.6,26,21,4.43,1619490502
382,sulangan,PH,11.1373,123.7228,80.91,68,17,7.4,1619490503
383,veraval,IN,20.9,70.3667,81.28,71,42,8.68,1619490503
384,ambilobe,MG,-13.2,49.05,70.11,94,11,3.42,1619490504
385,albert lea,US,43.648,-93.3683,55.99,62,1,13.8,1619490211
386,forestville,US,38.8451,-76.875,57.2,66,1,3.44,1619490504
387,antalaha,MG,-14.9003,50.2788,72.72,91,78,5.14,1619490216
388,flinders,AU,-34.5833,150.8552,73.99,61,2,4.0,1619489960
389,qaqortoq,GL,60.7167,-46.0333,35.6,93,75,5.75,1619489961
390,las vegas,US,36.175,-115.1372,66.2,30,75,19.57,1619490301
391,hirara,JP,24.8,125.2833,77.0,57,40,13.8,1619490505
392,mantua,IT,45.1667,10.7833,52.0,91,100,3.0,1619490505
393,monte escobedo,MX,22.3,-103.5833,64.76,28,92,8.84,1619490506
394,egvekinot,RU,66.3167,-179.1667,25.95,93,84,3.47,1619490506
395,nikolskoye,RU,59.7035,30.7861,39.2,81,75,6.71,1619489910
396,talavera de la reina,ES,39.9635,-4.8308,55.0,91,73,1.99,1619489962
397,kannur,IN,11.8675,75.3576,81.34,84,100,3.96,1619490507
398,vagur,FO,61.4732,-6.8119,40.93,74,100,24.49,1619490508
399,mayo,US,38.8876,-76.5119,54.0,66,1,3.6,1619489805
400,santa cruz cabralia,BR,-16.2781,-39.0247,75.2,78,0,5.75,1619490508
401,fernley,US,39.608,-119.2518,48.99,28,72,7.0,1619490509
402,kamenka,RU,51.3223,42.7678,41.0,94,100,9.51,1619490509
403,bengkulu,ID,-3.8004,102.2655,82.17,69,35,1.1,1619489962
404,qasigiannguit,GL,68.8193,-51.1922,39.2,65,20,5.75,1619490510
405,constitucion,CL,-35.3333,-72.4167,57.56,65,0,7.02,1619489963
406,guerrero negro,MX,27.9769,-114.0611,60.33,70,100,15.64,1619489927
407,nipawin,CA,53.3668,-104.0009,53.6,35,90,8.05,1619490510
408,takoradi,GH,4.8845,-1.7554,80.69,87,100,6.35,1619489964
409,chenzhou,CN,25.8,113.0333,61.61,95,100,3.42,1619490511
410,namibe,AO,-15.1961,12.1522,74.14,74,4,7.47,1619489965
411,saint anthony,US,45.0205,-93.218,48.0,87,90,8.05,1619489966
412,taksimo,RU,56.3444,114.8794,30.07,54,100,11.27,1619490512
413,shitanjing,CN,39.2342,106.3439,42.73,18,6,30.06,1619490512
414,panaba,MX,21.2833,-88.2667,80.53,63,24,13.87,1619490437
415,muli,MV,2.9167,73.5667,82.72,73,69,5.93,1619490512
416,greeneville,US,36.1632,-82.831,62.6,48,1,5.75,1619490513
417,tukan,RU,53.8409,57.4552,36.34,72,100,2.57,1619490513
418,rafaela,AR,-31.2503,-61.4867,57.99,55,0,3.49,1619490514
419,marovoay,MG,-16.1,46.6333,73.4,94,40,3.44,1619490515
420,beloha,MG,-25.1667,45.05,69.82,74,0,5.41,1619489887
421,cumana,VE,10.4635,-64.1775,78.8,89,75,17.27,1619490515
422,buchanan,LR,5.8808,-10.0467,79.86,82,23,4.59,1619489968
423,loma bonita,PA,8.3833,-80.1667,80.6,74,20,11.5,1619490516
424,santa maria,BR,-29.6842,-53.8069,51.8,100,0,1.14,1619490516
425,darlowo,PL,54.421,16.4107,37.69,78,16,8.75,1619490516
426,gravdal,NO,68.1214,13.5031,35.69,61,58,15.41,1619490517
427,medvezhyegorsk,RU,62.9167,34.4667,30.94,85,98,8.9,1619490517
428,obo,CF,5.3998,26.4869,68.41,95,100,3.31,1619490517
429,chifeng,CN,42.2683,118.9636,55.62,26,6,14.03,1619489969
430,noumea,NC,-22.2763,166.4572,78.8,57,75,17.27,1619489969
431,oktyabrskoye,RU,43.0645,44.7417,48.2,93,100,6.71,1619490518
432,vaike-maarja,EE,59.1264,26.25,35.87,98,100,5.79,1619490518
433,vernon,CA,50.2581,-119.2691,62.01,29,95,2.3,1619490519
434,doha,QA,25.2867,51.5333,81.0,65,95,3.44,1619490519
435,cedral,MX,23.8,-100.7333,72.01,44,99,3.98,1619490520
436,concepcion del oro,MX,24.6333,-101.4167,73.54,24,100,18.63,1619490520
437,pasighat,IN,28.0667,95.3333,87.22,27,39,1.07,1619490521
438,srandakan,ID,-7.9386,110.2506,83.46,70,90,8.01,1619490521
439,mayor pablo lagerenza,PY,-19.9309,-60.7718,62.98,63,0,6.02,1619490521
440,lichtenburg,ZA,-26.152,26.1597,53.89,27,11,4.07,1619490307
441,sembabule,UG,-0.0772,31.4567,60.46,96,50,1.59,1619490522
442,aksarka,RU,66.5606,67.7975,33.42,99,100,6.6,1619490522
443,tateyama,JP,34.9833,139.8667,62.6,59,20,4.61,1619490523
444,oum hadjer,TD,13.2954,19.6966,81.9,9,70,9.78,1619490523
445,chingirlau,KZ,51.095,54.0814,44.91,71,100,11.9,1619490523
446,santa isabel do rio negro,BR,-0.4139,-65.0192,74.17,96,100,2.64,1619490524
447,porto novo,BJ,6.4965,2.6036,84.2,84,40,11.5,1619489953
448,nakusp,CA,50.2499,-117.8023,59.0,31,28,1.14,1619490524
449,motril,ES,36.7507,-3.5179,57.99,81,48,1.01,1619490525
450,mogadishu,SO,2.0371,45.3438,82.2,76,27,6.85,1619490268
451,karachi,PK,24.9056,67.0822,80.6,83,0,5.75,1619490525
452,morrope,PE,-6.5417,-80.0111,69.01,88,14,3.0,1619490525
453,mount hagen,PG,-5.8581,144.2274,77.25,48,34,3.58,1619490526
454,itinga,BR,-16.6131,-41.7653,74.91,68,51,2.62,1619490526
455,agirish,RU,61.9247,63.0231,35.02,88,100,7.05,1619490526
456,la ronge,CA,55.1001,-105.2842,32.0,69,91,9.22,1619489972
457,burnie,AU,-41.0667,145.9167,63.0,55,21,8.99,1619490482
458,mandali,IQ,33.7499,45.5541,85.86,14,100,5.35,1619490527
459,ahipara,NZ,-35.1667,173.1667,63.88,73,77,10.11,1619490527
460,awbari,LY,26.5921,12.7805,81.68,20,79,15.64,1619490528
461,san carlos de bariloche,AR,-41.1456,-71.3082,48.99,56,0,5.75,1619490528
462,horconcitos,PA,8.4682,-81.8007,84.0,86,88,6.96,1619490528
463,benguela,AO,-12.5763,13.4055,78.42,75,51,4.54,1619489973
464,kidal,ML,18.4411,1.4078,85.91,22,3,6.73,1619490529
465,ravar,IR,31.2656,56.8055,70.93,34,5,1.88,1619490529
466,beitbridge,ZW,-22.2167,30.0,65.39,48,0,4.59,1619490529
467,muncar,ID,-8.4333,114.3333,83.23,69,41,9.22,1619490530
468,sarakhs,IR,36.5449,61.1577,64.4,32,0,6.29,1619490530
469,port lincoln,AU,-34.7333,135.8667,68.09,57,0,6.31,1619489974
470,nizhniy kuranakh,RU,58.8353,125.4869,34.43,97,100,10.98,1619490530
471,port huron,US,42.9709,-82.4249,44.01,28,90,9.22,1619490309
472,jiangyou,CN,31.7667,104.7167,69.69,59,79,4.76,1619490531
473,parakan,ID,-6.4191,106.0081,83.08,67,23,4.72,1619490532
474,sept-iles,CA,50.2001,-66.3821,41.0,93,90,16.11,1619490464
475,apatzingan,MX,19.0833,-102.35,88.52,26,97,3.96,1619490532
476,linxi,CN,39.7,118.4333,65.71,22,0,14.18,1619490533
477,tabriz,IR,38.08,46.2919,60.8,51,75,6.91,1619490533
478,tuy hoa,VN,13.0833,109.3,85.33,66,100,4.27,1619489975
479,isla vista,US,34.4133,-119.861,62.6,42,20,8.05,1619490533
480,bure,ET,10.7,37.0667,58.98,86,100,2.28,1619490534
481,bilibino,RU,68.0546,166.4372,26.28,80,100,4.0,1619490509
482,cairns,AU,-16.9167,145.7667,80.01,73,90,16.11,1619490534
483,trapani,IT,37.8333,12.6667,66.0,72,0,17.27,1619490535
484,aklavik,CA,68.2191,-135.0107,23.0,42,87,5.75,1619489862
485,aranos,NA,-24.1333,19.1167,63.23,34,38,0.65,1619490535
486,amapa,BR,1.0,-52.0,71.8,98,100,2.33,1619490536
487,metro,ID,-5.1131,105.3067,84.0,70,17,5.79,1619490448
488,hasaki,JP,35.7333,140.8333,66.0,51,75,6.91,1619489930
489,ballina,AU,-28.8667,153.5667,73.4,56,1,13.8,1619490536
490,morondava,MG,-20.2833,44.2833,76.84,75,86,6.78,1619490536
491,oxapampa,PE,-10.5775,-75.4017,58.84,99,89,0.76,1619490537
492,lipin bor,RU,60.2622,37.9763,35.42,99,100,3.67,1619490537
493,sibolga,ID,1.7427,98.7792,80.51,80,99,1.36,1619490538
494,shimanovsk,RU,52.0,127.7,53.28,42,100,15.88,1619490538
495,daru,PG,-9.0763,143.2092,84.78,71,71,3.85,1619490538
496,shihezi,CN,44.3,86.0333,59.94,24,80,5.59,1619490539
497,grants pass,US,42.439,-123.3284,55.99,50,1,8.05,1619490539
498,marshall,US,34.3834,-86.3333,66.2,55,1,5.75,1619490355
499,avera,US,33.194,-82.5271,64.4,72,1,5.3,1619490540
500,wainwright,CA,52.839,-110.8572,50.0,36,82,10.36,1619490540
501,plettenberg bay,ZA,-34.0527,23.3716,59.47,90,11,2.64,1619490541
502,jackson,US,42.4165,-122.8345,57.2,41,40,8.05,1619490400
503,durban,ZA,-29.8579,31.0292,66.0,94,0,2.3,1619490541
504,hofn,IS,64.2539,-15.2082,38.25,68,22,3.0,1619490542
505,la macarena,CO,2.1837,-73.7849,74.84,95,100,1.79,1619490542
506,grindavik,IS,63.8424,-22.4338,42.8,100,75,4.61,1619489980
507,avram iancu,RO,46.3833,22.7833,35.6,93,100,1.23,1619490542
508,bonavista,CA,48.6499,-53.1147,37.99,93,100,8.05,1619489980
509,aden,YE,12.7794,45.0367,79.9,79,100,9.06,1619490280
510,boa vista,BR,2.8197,-60.6733,77.0,83,75,6.91,1619490543
511,marystown,CA,47.1666,-55.1483,43.39,96,100,35.12,1619490544
512,sioux lookout,CA,50.1001,-91.917,35.6,75,90,6.91,1619490544
513,kysyl-syr,RU,63.8986,122.7617,19.9,78,100,10.85,1619490544
514,gasa,PS,31.5,34.4667,62.01,100,100,7.81,1619490291
515,sawakin,SD,19.1059,37.3321,81.55,72,0,1.83,1619490545
516,masunga,BW,-20.6246,27.4488,60.44,40,2,8.12,1619490545
517,parrita,CR,9.5201,-84.3225,71.6,78,0,9.22,1619490545
518,gazanjyk,TM,39.2446,55.5154,76.95,29,100,1.74,1619489982
519,bayreuth,DE,49.9481,11.5783,34.0,60,90,1.01,1619490546
520,yenagoa,NG,4.9247,6.2642,78.13,90,100,4.52,1619489982
521,tarakan,ID,3.3,117.6333,80.6,89,75,6.91,1619490305
522,bay roberts,CA,47.5999,-53.2648,44.01,92,100,7.0,1619490546
523,shasta lake,US,40.6804,-122.3708,63.0,38,37,3.04,1619490547
524,dingle,PH,10.9995,122.6711,86.27,57,33,10.42,1619489941
525,lakitelek,HU,46.876,19.995,46.99,70,0,4.61,1619490547
526,pinsk,BY,52.1229,26.0951,28.26,91,15,6.08,1619490548
527,koboko,UG,3.4136,30.9599,61.39,96,94,3.0,1619490548
528,willmar,US,45.1219,-95.0433,46.4,81,1,11.5,1619490399
529,sainte-maxime,FR,43.3,6.6333,59.0,82,100,2.3,1619490389
530,aqtobe,KZ,50.2797,57.2072,50.0,81,0,8.95,1619490549
531,nyurba,RU,63.2842,118.3319,21.78,65,100,10.38,1619490430
532,abalak,RU,58.1286,68.5944,41.7,57,4,8.57,1619490549
533,ongandjera,NA,-17.8833,15.0667,67.89,34,46,6.04,1619490550
534,padang,ID,-0.9492,100.3543,84.2,74,40,4.61,1619489984
535,kloulklubed,PW,7.0419,134.2556,82.4,78,90,13.8,1619490550
536,ascension,US,30.2169,-90.9001,73.4,78,1,3.44,1619490550
537,adrar,MR,20.5022,-10.0711,79.84,21,8,11.32,1619489985
538,mao,ES,39.8885,4.2658,55.4,88,20,8.05,1619490551
539,huntsville,US,34.7304,-86.5861,64.4,63,75,4.61,1619490362
540,kishtwar,IN,33.3167,75.7667,60.46,44,2,3.4,1619490551
541,sobolevo,RU,54.4299,31.8996,30.67,79,78,4.72,1619490552
542,igrim,RU,63.1906,64.4162,36.48,72,21,6.17,1619490552
543,gao,ML,16.6362,1.637,88.23,23,75,9.33,1619490553
544,tucuman,AR,-26.8241,-65.2226,66.2,82,75,1.21,1619490553
545,cap malheureux,MU,-19.9842,57.6142,75.0,85,100,5.99,1619489894
546,erzin,TR,36.9559,36.2,63.0,91,66,1.79,1619490554
547,acapulco,MX,16.8634,-99.8901,82.4,69,75,12.66,1619489822
548,brae,GB,60.3964,-1.353,42.8,87,40,11.5,1619490517
549,baft,IR,29.234,56.6057,58.24,26,27,2.46,1619490554
550,lypova dolyna,UA,50.5643,33.7979,30.97,90,100,6.64,1619490554
551,kadyy,RU,57.787,43.1903,26.53,97,8,2.48,1619490555
